,A,Y,C1,C2,C3,C4,C5,C6,X1,X2,X3,X4,X5,X6,D1,D2,D3
12403,0,1,0,0,0,1,1.6202377732829003,1.5722896501896741,1,3,0,1,0.10451195607595021,0.9055332203895179,1,3,1
12404,1,1,0,3,1,2,0.6502818456631363,1.0679493823689494,0,2,1,1,1.6534653391471754,0.5527478669344971,0,1,0
12405,1,1,0,2,0,0,0.6502818456631363,3.32774788629913,0,2,0,1,1.8221309075755339,1.2700411892263999,1,0,0
12406,1,1,1,3,1,0,1.3509004354140495,3.32774788629913,0,3,1,1,1.0245661678748434,-0.22482979913654755,0,1,1
12407,1,0,1,1,0,3,0.8192299024942687,1.2304958767281986,0,2,0,1,1.2916276008164285,2.229840025417371,1,2,0
12408,1,1,1,1,1,0,2.454899834502653,3.7520432349032338,1,1,0,3,0.8764759529556064,-0.21505885901646482,1,2,0
12409,0,0,0,1,0,3,1.4744984709712017,4.002279044238117,0,1,0,1,3.494967164790422,2.006162275286757,1,3,0
12410,1,0,1,3,0,1,1.3537484078121729,1.2304958767281986,1,2,1,3,1.2916276008164285,1.4448832211689828,1,0,0
12411,0,0,0,1,0,3,1.4744984709712017,4.002279044238117,1,2,0,2,3.494967164790422,1.8224014015155112,0,2,0
12412,1,1,0,2,0,0,2.332838636727726,0.5209152246269739,0,1,1,1,1.2543056439370628,2.543414364419788,0,3,0
12413,1,0,1,2,0,0,1.3537484078121729,1.2304958767281986,1,1,1,2,1.4086641067407593,2.1366521965449046,1,2,1
12414,1,0,1,3,0,2,1.3537484078121729,1.2304958767281986,1,3,0,1,1.4086641067407593,2.1366521965449046,1,2,0
12415,1,1,1,0,1,1,-0.30003057373986364,1.017445337521643,0,2,0,1,1.6482990399223867,0.684586581175378,1,3,0
12416,1,1,1,0,0,2,-0.30003057373986364,1.335419564845548,0,3,0,1,1.134343831853842,0.684586581175378,1,1,0
12417,1,0,1,0,1,1,1.3537484078121729,1.2304958767281986,1,0,1,3,1.4265115462522662,2.1366521965449046,1,1,1
12418,0,0,0,2,0,0,0.6040006638172706,4.002279044238117,1,1,0,2,-0.07544685982839605,1.8707813003805436,1,1,1
12419,0,0,0,0,0,0,-0.019383014826131806,4.002279044238117,1,3,1,1,0.6210932754008321,1.8707813003805436,1,2,0
12420,0,1,0,0,1,1,-0.28111968054253467,2.076164141107416,0,3,0,3,2.01538301979189,0.9055332203895179,1,2,0
12421,1,0,1,0,1,3,1.5570563337844314,1.2304958767281986,1,2,1,1,1.4265115462522662,2.1366521965449046,0,3,0
12422,1,0,1,1,0,2,1.5570563337844314,1.2304958767281986,0,2,1,3,1.4265115462522662,1.1832597341022073,0,1,1
12423,0,0,0,2,0,0,-0.019383014826131806,4.002279044238117,1,0,0,1,-1.0086003839854136,2.390641220500435,1,2,0
12424,1,0,1,2,0,2,0.8716783797772258,1.2304958767281986,1,2,0,1,1.6906204766323945,1.1832597341022073,1,1,1
12425,1,0,1,1,1,1,2.061982148279485,1.2304958767281986,1,1,0,0,1.0017302819642517,1.1832597341022073,1,2,1
12426,0,0,0,2,0,2,2.568948431840135,4.002279044238117,0,0,0,3,-1.6794670002491676,2.090888173220066,0,3,0
12427,0,0,0,2,0,1,2.568948431840135,4.002279044238117,1,1,0,2,2.748759522508016,2.090888173220066,1,1,1
12428,0,1,0,2,1,2,2.184593279969734,1.676956061911386,0,3,0,0,2.574754446936872,0.9055332203895179,1,2,1
12429,1,1,1,3,1,1,0.29644298163479854,0.8025354245705758,1,1,0,3,1.4037355899414332,3.6907093001435687,0,1,0
12430,1,0,0,3,1,2,2.40308637241266,1.2304958767281986,0,1,1,3,1.0017302819642517,1.2171126076935226,1,1,0
12431,1,0,1,2,1,3,-0.5862842040143503,1.2304958767281986,0,3,0,1,1.8091415090029237,2.174658287381201,1,3,0
12432,1,0,1,1,0,1,0.048050178100249585,1.2304958767281986,0,3,1,3,1.8091415090029237,1.9005249593614815,1,1,0
12433,1,0,1,0,0,2,0.048050178100249585,1.2304958767281986,1,2,0,1,1.8091415090029237,1.9005249593614815,0,3,0
12434,0,1,0,0,1,2,0.3877557528604987,1.676956061911386,1,2,0,0,2.574754446936872,0.9055332203895179,1,0,0
12435,0,1,0,1,0,0,2.2852485665902353,1.676956061911386,0,3,1,1,2.574754446936872,0.9055332203895179,0,1,1
12436,1,1,1,3,1,1,-0.15878520037823574,0.7256637373995916,0,3,0,1,2.5705665594525047,1.167913062940121,0,3,0
12437,0,1,0,2,0,3,2.1667425516520917,1.676956061911386,1,0,1,2,2.574754446936872,0.9055332203895179,0,3,0
12438,0,0,0,1,1,1,0.6198851155332671,4.002279044238117,1,0,1,2,1.322934874324384,2.404780938936278,1,2,1
12439,1,1,1,2,1,0,0.5471682938176605,2.413629621015101,0,3,1,1,2.5705665594525047,2.2016129668852837,1,1,0
12440,0,0,0,1,0,3,-1.4143742971353235,4.002279044238117,0,0,1,1,0.8157575920689926,2.404780938936278,1,3,0
12441,1,1,0,3,1,1,1.6348109886113944,-0.40291499622746607,0,3,0,2,0.9646361499951781,2.4441555711248886,0,0,0
12442,1,1,1,3,0,1,1.6348109886113944,3.460066712290357,1,1,1,1,1.8484159377951106,2.4441555711248886,0,2,1
12443,0,0,0,2,0,1,1.3692498127814907,4.002279044238117,1,0,1,1,0.8157575920689926,2.404780938936278,0,1,1
12444,0,1,0,0,0,2,-0.2424715419966771,1.676956061911386,1,1,0,0,2.574754446936872,0.9055332203895179,0,2,0
12445,1,0,1,1,1,1,0.7132158473251184,1.2304958767281986,1,2,1,3,1.0622806402022302,2.3982656998352176,1,3,0
12446,0,0,0,1,0,2,0.6536363367122948,4.002279044238117,1,1,0,1,1.3702808477421429,3.0544703111119227,1,3,0
12447,1,0,0,3,1,3,0.7132158473251184,1.2304958767281986,1,1,1,1,0.7338377224555752,0.6362158996972578,1,2,0
12448,1,1,1,2,0,2,-0.7746625935514824,1.9211730073244182,0,1,1,2,2.706658274807399,1.545397366499175,1,1,1
12449,0,1,1,2,1,1,-0.10948547053062108,1.676956061911386,0,2,1,1,2.574754446936872,0.9055332203895179,1,2,0
12450,1,1,1,2,0,1,0.7189090848328874,1.9211730073244182,0,2,1,0,-0.032110200819103873,-0.28188839531939514,1,1,0
12451,0,1,0,2,1,2,1.904651586697891,1.676956061911386,0,2,0,3,2.574754446936872,0.9055332203895179,1,1,0
12452,0,1,0,3,0,2,-0.03419265238189695,1.676956061911386,1,1,0,1,2.574754446936872,0.9055332203895179,0,0,0
12453,1,0,1,0,1,1,2.6637435975880757,1.2304958767281986,0,0,0,1,0.7338377224555752,2.055255635541628,1,1,0
12454,1,1,0,1,0,2,2.439196594939379,3.2421068761985143,0,1,1,1,-0.5452127319131945,-0.5101241675690895,1,0,0
12455,1,0,1,2,1,0,1.144476045615198,1.2304958767281986,1,2,1,1,0.7338377224555752,2.055255635541628,0,1,0
12456,1,1,1,1,1,3,2.439196594939379,0.8547008109537026,1,1,1,1,0.7940342464941796,1.8416551320935168,0,3,1
12457,1,1,1,0,0,0,2.439196594939379,0.8547008109537026,1,3,0,1,0.7940342464941796,1.8187606664866758,1,0,0
12458,0,1,1,1,0,1,0.7115000795628427,1.676956061911386,0,1,1,3,2.574754446936872,0.9055332203895179,0,2,0
12459,0,1,0,1,0,1,0.7115000795628427,1.676956061911386,0,0,0,2,2.574754446936872,0.9055332203895179,0,2,0
12460,0,1,0,0,0,2,-0.4147119539110101,1.676956061911386,1,1,1,1,2.574754446936872,0.9055332203895179,0,3,0
12461,1,0,1,3,0,0,0.5284064055775003,1.2304958767281986,0,1,1,1,1.6985964244124614,1.9406186078002643,1,2,1
12462,1,0,1,0,0,1,0.5284064055775003,1.2304958767281986,1,2,1,0,1.6985964244124614,1.9406186078002643,1,1,1
12463,1,0,1,3,0,3,1.3292471620820203,1.2304958767281986,0,2,0,1,1.850693357663551,2.2171811883470465,1,2,1
12464,1,1,1,0,1,0,0.4390522714319144,1.064171535050798,1,1,0,1,2.7624556442623254,0.9494945421324004,1,2,0
12465,0,1,0,3,0,2,0.11803731888683411,1.676956061911386,1,1,0,2,2.574754446936872,0.9055332203895179,1,0,1
12466,1,1,1,2,1,1,1.9796150178623941,2.0360532827279765,0,1,1,0,1.6613233306435142,0.9494945421324004,1,3,1
12467,0,0,1,3,0,2,0.9367987713395154,4.002279044238117,1,2,1,2,1.7913252226182679,1.728367527090486,1,2,1
12468,0,1,0,2,1,0,0.11803731888683411,1.676956061911386,0,0,0,1,2.574754446936872,0.9055332203895179,0,3,0
12469,1,1,1,0,0,1,0.041299347080763216,2.114516562302525,0,1,0,1,3.3085715618357945,1.1132116846524802,1,3,0
12470,1,0,1,0,1,1,1.2918221795885043,1.2304958767281986,0,3,1,1,1.642381048055804,0.33670752979432383,0,3,0
12471,0,0,0,1,0,3,1.2039658417579449,4.002279044238117,1,0,1,1,1.3970232191267917,1.0389048507229586,0,1,1
12472,1,0,0,1,0,3,1.7766827202080835,1.2304958767281986,0,0,0,1,1.1339344588579292,0.07011883758583703,1,2,0
12473,1,0,1,1,0,2,1.7766827202080835,1.2304958767281986,1,0,0,1,1.1339344588579292,0.07011883758583703,0,0,0
12474,1,1,0,3,0,1,0.5329083632310807,2.121870343641042,0,1,0,1,0.7882398915466344,1.3158127045728292,0,1,0
12475,1,1,1,0,1,1,1.237266733734582,0.465330439664807,0,1,1,2,1.9935662162257828,1.3158127045728292,1,2,1
12476,0,1,1,1,0,1,1.1288729461245248,1.676956061911386,1,1,0,2,2.574754446936872,0.9055332203895179,1,2,0
12477,0,1,0,2,1,0,2.779559109769247,1.676956061911386,1,1,0,0,2.574754446936872,0.9055332203895179,1,1,1
12478,1,0,1,2,0,2,0.4160805244388206,1.2304958767281986,1,0,1,1,1.1339344588579292,3.3796967060295504,1,1,0
12479,1,1,1,1,1,0,1.3080725625068477,1.4259632247762881,0,3,1,1,1.9880303804882822,1.0945300328039642,0,1,0
12480,1,0,1,2,1,1,1.7416663600140372,1.2304958767281986,0,2,1,3,1.1339344588579292,1.7117215771454726,0,2,0
12481,1,1,1,2,1,2,1.5022341968729318,0.8288670416433597,0,2,1,1,0.5354621716073529,0.802254784826602,1,3,1
12482,1,1,0,1,1,3,-0.26285597615544454,0.8288670416433597,0,2,1,3,0.5354621716073529,0.802254784826602,1,3,0
12483,0,0,0,3,0,3,0.6958017086928476,4.002279044238117,1,3,0,1,0.5722862734305004,1.5857341889649237,1,2,0
12484,0,1,0,2,1,3,1.9206152801946608,1.676956061911386,1,1,0,2,2.574754446936872,0.9055332203895179,1,2,0
12485,0,1,0,1,0,3,1.9206152801946608,1.676956061911386,0,0,1,3,2.574754446936872,0.9055332203895179,1,3,1
12486,1,0,0,3,0,1,0.05587545597559185,1.2304958767281986,0,2,1,2,1.1339344588579292,2.4688247057500807,1,3,0
12487,1,1,1,3,0,0,0.7186667316611872,1.328253472597029,0,0,0,1,1.5996543413555708,-0.1568009201751277,0,1,0
12488,1,1,1,0,0,0,0.7186667316611872,2.2799256765801177,0,2,0,1,1.5996543413555708,0.4972203745427608,0,2,1
12489,1,1,0,0,1,1,0.5174177417833934,2.2799256765801177,0,1,0,1,1.5996543413555708,0.4972203745427608,1,1,0
12490,0,1,1,1,1,0,0.09801531980815859,1.676956061911386,1,1,0,0,2.574754446936872,0.9055332203895179,1,2,1
12491,0,0,0,1,1,1,2.5917844998730257,1.1561653102864788,1,0,0,1,0.8037890205605311,2.0028564152582633,1,1,0
12492,0,0,0,2,1,1,2.5917844998730257,1.1561653102864788,1,0,0,2,1.9198079178762109,2.0028564152582633,0,3,0
12493,1,1,1,3,0,1,2.547487870419701,2.359450902183788,0,2,1,1,0.4618546511497492,2.632915030583772,1,0,1
12494,0,0,0,1,1,3,2.5917844998730257,1.1561653102864788,1,1,0,0,1.9198079178762109,2.2247342105225547,1,3,0
12495,1,0,1,1,1,3,1.385324486269805,2.301666881538978,0,1,1,2,1.1339344588579292,0.35547666492285046,0,1,1
12496,1,1,1,0,1,2,2.547487870419701,0.32484439121047304,0,2,0,2,0.4618546511497492,5.829107547652131,0,2,1
12497,0,1,0,0,1,3,2.1370508413348834,1.676956061911386,1,0,0,1,2.574754446936872,0.9055332203895179,1,2,0
12498,0,0,0,0,0,2,1.8457370982648342,1.1561653102864788,0,0,1,1,0.69757402976125,2.379491934771423,0,2,0
12499,1,0,1,0,1,0,0.9662338606550955,2.301666881538978,1,2,1,1,1.1339344588579292,2.180331942827184,0,1,0
12500,0,0,0,2,0,0,1.8457370982648342,1.1561653102864788,1,0,0,1,1.4564223094654847,0.9900498757965539,1,3,1
12501,0,0,0,0,0,1,1.460194946908331,1.1561653102864788,1,3,1,3,0.27867554513626835,2.018040696319448,0,2,0
12502,1,1,1,3,0,2,0.20215397790570022,1.6373522663669213,1,3,1,0,1.1181030531491856,3.020110592883981,1,3,1
12503,1,0,1,2,1,0,1.3826760143230685,2.301666881538978,1,3,1,1,0.6909155099971884,2.697080489189024,0,3,1
12504,0,1,0,3,0,3,0.839340567277836,1.676956061911386,1,0,1,2,2.574754446936872,0.9055332203895179,0,0,0
12505,1,1,1,0,1,1,2.3298420164043687,1.6111464831912656,1,0,1,2,1.1181030531491856,-1.2902746723766283,1,3,0
12506,0,0,1,0,1,3,1.4881892647098542,1.9555534301741675,1,0,1,0,0.9680975601532933,1.4908535504321532,0,2,0
12507,0,0,0,3,0,3,-0.22552392360995466,1.9555534301741675,1,1,1,3,0.9680975601532933,2.957852605440221,1,2,1
12508,0,0,0,1,0,2,-0.22552392360995466,1.9555534301741675,0,3,0,1,1.965902389026378,1.576216066961876,1,2,1
12509,0,0,1,2,1,3,-1.3703125205575302,1.9555534301741675,1,3,0,1,1.965902389026378,1.576216066961876,1,2,0
12510,1,1,1,1,0,0,0.17846089103311735,0.17817258779216494,1,2,1,0,1.5264197953727217,0.7558888877790076,1,0,1
12511,0,0,0,1,0,1,2.857738668099167,1.9555534301741675,1,0,1,1,1.965902389026378,2.170242677725044,1,0,0
12512,0,0,0,0,0,0,2.0401344961530525,1.9555534301741675,1,1,0,0,1.965902389026378,2.170242677725044,1,0,0
12513,0,1,0,1,1,3,3.476812440867693,1.676956061911386,1,2,0,2,2.574754446936872,0.9055332203895179,0,2,0
12514,0,0,0,1,1,0,2.0401344961530525,1.9258229029118985,1,1,0,1,0.6505735498482799,2.170242677725044,0,2,1
12515,1,1,1,0,1,0,0.6251752709791405,1.1868521205008085,0,2,1,3,2.5879581773099654,-0.6422607736939807,1,3,1
12516,0,1,0,3,0,3,1.498219351299965,1.676956061911386,0,1,0,2,2.574754446936872,0.9055332203895179,0,3,1
12517,1,1,0,3,1,1,0.6251752709791405,1.1868521205008085,0,1,1,0,2.5879581773099654,2.09451808411919,1,3,0
12518,1,1,1,3,0,3,1.6512282397035476,1.1868521205008085,0,2,0,0,-0.0758444869070134,-0.41308906408257506,0,2,1
12519,0,1,0,0,1,0,0.9040500243789341,1.676956061911386,0,3,0,1,2.574754446936872,0.9055332203895179,0,2,0
12520,1,1,1,3,1,2,2.5334335769181573,2.1391343253781816,1,0,1,1,2.3464371145649183,1.1280622413259678,0,2,0
12521,0,0,1,2,0,2,1.9092928215947111,2.636928528326844,1,3,0,2,1.4273032050733994,1.8135008980484013,1,0,1
12522,1,0,1,0,1,2,0.2690748798611098,2.301666881538978,1,3,0,3,1.9078963997200948,2.160208546666979,0,1,0
12523,0,1,1,1,0,1,0.25362281127402553,1.676956061911386,0,0,1,1,2.574754446936872,0.9055332203895179,0,0,0
12524,1,0,1,1,0,3,1.374080826148552,2.301666881538978,1,2,0,1,1.9078963997200948,2.160208546666979,1,1,0
12525,1,0,1,1,1,2,1.0176940159737746,2.301666881538978,1,3,1,1,1.9078963997200948,1.6794253502209564,0,2,1
12526,0,0,0,3,1,0,-0.34653665313630766,1.751663385780525,1,1,0,3,0.7840743341175136,1.8626963397911704,0,2,1
12527,1,1,0,2,0,3,3.071564828800783,1.736500727478886,0,0,1,1,1.5098216963638165,1.1520329228346835,1,2,0
12528,1,0,1,2,0,2,2.4884105116006485,2.301666881538978,1,3,1,1,1.9078963997200948,1.7422018821623944,0,3,0
12529,0,1,0,3,0,2,2.0807674288762197,1.676956061911386,0,0,0,0,2.574754446936872,0.9055332203895179,1,1,1
12530,0,0,0,1,1,1,1.164524691945663,1.6177456076219654,1,1,0,1,1.4553111842236883,0.7674992643486536,1,2,1
12531,1,0,1,1,0,2,-0.49365322453890226,2.301666881538978,0,2,0,1,0.36418470774538525,3.8047385992248928,0,1,0
12532,1,0,0,0,1,0,4.174721784693259,2.301666881538978,1,2,1,2,0.36418470774538525,3.8047385992248928,1,2,0
12533,1,0,0,0,0,2,4.174721784693259,2.301666881538978,0,2,0,1,0.36418470774538525,3.8047385992248928,1,3,1
12534,1,1,1,3,1,3,1.461086498869236,2.407119945330034,0,2,1,1,2.334531811200763,2.619286866220671,0,1,0
12535,1,1,1,1,1,2,1.461086498869236,2.407119945330034,0,1,1,3,2.334531811200763,2.6941699923694604,0,1,1
12536,1,0,1,0,0,1,-1.6533306823456373,2.301666881538978,0,1,1,3,0.36418470774538525,0.7314777927818692,1,2,0
12537,1,1,1,3,1,2,1.461086498869236,2.407119945330034,0,2,1,1,0.2840720741712386,2.6941699923694604,1,3,0
12538,1,1,1,2,1,1,0.4888786034023429,2.407119945330034,1,0,0,1,2.44777942275294,2.6941699923694604,1,0,0
12539,0,1,0,1,1,1,0.6506744057805214,1.676956061911386,1,0,0,3,-0.07283665576948373,0.9055332203895179,1,2,1
12540,0,0,0,0,0,1,0.6076444797352858,1.0238212474004067,1,0,0,0,2.5466176476408884,0.8069013470738684,0,3,0
12541,1,0,1,2,1,1,-0.032469731839993354,2.301666881538978,1,0,1,0,0.36418470774538525,0.7339119341930415,0,2,1
12542,1,0,0,2,0,2,-0.032469731839993354,2.301666881538978,0,0,1,3,0.36418470774538525,2.7461514987261033,1,3,0
12543,0,1,0,2,1,1,0.2309575357645659,1.676956061911386,0,1,1,1,1.418899305004401,0.9055332203895179,0,1,0
12544,1,1,1,2,1,0,0.6803183752232167,2.83990979586567,0,1,1,3,-0.6623714828943053,2.249441348749026,1,2,0
12545,0,1,0,1,0,3,1.9344263814389795,1.676956061911386,0,0,0,1,1.418899305004401,0.9055332203895179,0,2,0
12546,0,1,0,2,1,2,0.10282212835769955,1.676956061911386,0,0,1,0,1.418899305004401,0.9055332203895179,1,2,1
12547,0,1,0,0,0,1,0.21677042226438004,1.676956061911386,1,3,0,2,1.418899305004401,0.9055332203895179,0,2,0
12548,1,1,1,3,1,0,-0.9956126214430161,0.8058255255901585,0,2,1,3,0.5439954167200138,2.91172333024674,1,1,0
12549,0,1,0,0,0,1,2.3243778409114126,1.676956061911386,1,1,0,1,1.418899305004401,0.9055332203895179,1,2,0
12550,0,1,0,3,0,0,2.3243778409114126,1.676956061911386,1,2,1,1,1.418899305004401,0.9055332203895179,1,2,0
12551,0,1,0,2,0,3,2.3243778409114126,1.676956061911386,0,1,0,3,1.418899305004401,0.9055332203895179,0,2,0
12552,1,0,1,3,1,0,0.4347425384150141,2.301666881538978,1,3,1,1,0.36418470774538525,2.0176598718750407,1,3,0
12553,1,0,1,0,1,1,0.4347425384150141,2.301666881538978,1,1,0,1,0.36418470774538525,2.0176598718750407,0,3,0
12554,1,1,1,1,1,3,1.746462010126146,1.553533181421438,0,0,1,0,1.1719520437075959,1.6370921533143454,0,3,1
12555,0,0,0,1,1,3,1.4939644923068305,1.0238212474004067,0,3,1,2,1.891914415786141,3.1428098075465964,0,1,1
12556,0,1,0,3,1,0,3.4159193609846907,1.676956061911386,1,2,0,0,1.418899305004401,0.9055332203895179,1,3,0
12557,0,1,0,0,1,2,-1.4214552381679164,1.676956061911386,0,2,0,0,1.418899305004401,0.9055332203895179,0,1,0
12558,0,0,0,3,1,1,1.391157149948034,1.0238212474004067,1,0,1,0,1.8802833240034154,3.69751271490585,1,1,1
12559,0,1,0,1,1,2,-1.4214552381679164,1.676956061911386,1,2,1,3,1.418899305004401,0.9055332203895179,0,1,1
12560,0,1,0,1,0,1,-1.4214552381679164,1.676956061911386,0,3,1,0,1.418899305004401,0.9055332203895179,0,3,0
12561,1,0,1,0,1,3,0.38880874102605123,2.301666881538978,1,2,0,1,1.7931601136051536,2.136010110125312,0,2,0
12562,1,1,0,3,0,0,0.9656882643098061,1.4578554051374168,0,1,1,3,0.7556094220708937,2.2064633400585505,0,1,0
12563,1,0,1,3,1,1,1.6026697627765518,2.301666881538978,1,1,1,3,1.7931601136051536,1.0708888722203673,1,1,1
12564,1,0,1,2,0,1,1.5591660266049048,2.301666881538978,1,2,0,0,1.7931601136051536,1.6307982734319593,0,1,1
12565,1,0,0,3,1,1,1.5591660266049048,2.301666881538978,0,2,1,2,1.7931601136051536,1.6307982734319593,1,1,0
12566,1,0,1,2,1,3,1.197041696219274,2.301666881538978,0,2,1,1,1.7931601136051536,2.590164242323625,0,3,0
12567,1,0,1,3,1,0,1.88144094723892,2.301666881538978,1,2,0,1,1.7931601136051536,1.4664047235984334,0,0,1
12568,0,1,1,0,1,0,1.6320818497723815,1.676956061911386,1,1,0,1,2.0292085397200488,0.9055332203895179,1,0,1
12569,1,1,1,2,1,0,-0.7306264144634289,2.826525211284111,0,2,1,2,1.8864454959639603,0.7443512290642973,1,0,0
12570,0,1,0,0,1,2,1.6320818497723815,1.676956061911386,1,0,1,1,0.5007611448801503,0.9055332203895179,1,0,0
12571,0,1,0,2,1,2,1.6320818497723815,1.676956061911386,0,2,0,0,1.889680506969325,0.9055332203895179,1,2,0
12572,0,1,0,0,1,2,0.7073143709686629,1.676956061911386,1,1,1,2,1.889680506969325,0.9055332203895179,1,2,1
12573,0,0,1,1,0,1,1.5787882075413466,1.2736975200395744,1,1,1,2,1.370910102964034,4.61354684014854,1,0,1
12574,0,0,0,0,1,0,1.8659314718569522,1.2736975200395744,1,1,1,0,1.370910102964034,-0.4654453554289866,1,1,1
12575,1,1,1,3,0,3,-0.2033167875519295,1.4441675062983916,0,1,1,1,0.8892294850902323,0.3172950464750075,0,2,1
12576,1,1,1,3,1,0,-0.2033167875519295,1.4441675062983916,1,0,0,3,0.8892294850902323,1.6653068597842284,0,1,0
12577,1,1,0,0,0,1,2.1023895585125216,1.4441675062983916,0,1,0,3,0.8892294850902323,1.6653068597842284,0,3,0
12578,0,0,0,0,1,2,0.7118811807170449,1.2736975200395744,0,0,0,1,-0.7646125165309092,1.574109169199013,1,3,0
12579,0,1,0,0,0,1,0.9549963223664478,1.676956061911386,1,0,0,2,0.1567013104716657,0.9055332203895179,1,3,0
12580,1,0,1,0,1,0,0.8000023897126838,2.301666881538978,0,2,1,3,1.1361850047131572,2.689864389325974,0,3,1
12581,1,1,1,3,0,0,0.7174675068080778,1.9048614026468567,0,0,1,3,0.8892294850902323,-0.2803881181738075,1,3,1
12582,0,0,0,0,1,3,1.8400828389092483,1.7030693162773716,0,1,1,2,-0.23271313375132507,0.4371062042482823,1,1,1
12583,1,1,1,3,1,1,0.7174675068080778,1.9048614026468567,0,0,1,1,0.8576285687461143,3.342790014178728,1,0,0
12584,1,0,1,1,0,2,0.47852235100031626,2.301666881538978,1,1,1,1,1.6966595273733303,1.7788265714567304,1,0,0
12585,1,0,1,1,1,2,0.47852235100031626,2.301666881538978,0,1,1,1,1.6966595273733303,0.5927679940913619,0,2,1
12586,0,1,0,1,0,2,0.4928953483549712,2.0678532179573974,1,3,0,2,2.1340542255716914,0.9055332203895179,1,1,1
12587,1,1,0,0,1,3,1.3602832692513025,1.7145611281771478,0,2,0,2,1.3971346576163457,2.441631603794104,1,2,0
12588,1,1,0,3,1,0,-0.7139657977260954,1.7145611281771478,1,3,1,2,1.3971346576163457,2.0878964473166883,1,2,0
12589,1,1,1,1,1,1,-0.7139657977260954,3.7292466481174813,0,2,0,1,0.9043303680502808,2.209085653656459,1,1,1
12590,0,1,1,0,0,2,-0.27751930078399445,2.0678532179573974,1,0,0,3,2.1340542255716914,0.9055332203895179,1,3,1
12591,0,0,0,1,1,3,1.7227509314277718,1.4052247497385868,1,1,0,1,1.7816567259473597,2.0353964626413474,0,2,0
12592,0,0,0,1,1,2,1.7227509314277718,1.7746159710666594,1,3,1,3,2.6768223663473103,0.09197474137585715,0,0,0
12593,0,1,0,0,0,0,0.3647022729716147,2.0678532179573974,0,0,1,1,2.1340542255716914,0.9055332203895179,1,2,0
12594,0,0,0,2,0,3,2.1374000736060617,1.7746159710666594,1,1,1,1,2.2135698760618823,0.09197474137585715,1,2,1
12595,0,0,0,3,1,0,-1.0227407813443468,1.3827224417486068,1,3,1,3,-0.5554525593361745,2.7579114683129524,1,2,1
12596,1,0,1,0,1,0,1.7346521570837887,2.210881059240812,0,1,1,1,0.5186296986296686,2.6449091780444736,0,3,0
12597,1,1,1,0,0,3,0.8160370600174777,0.10760874133650855,1,1,1,1,1.1025621970062138,1.1945503831430844,1,2,0
12598,0,0,0,0,0,0,2.611651525360101,2.1745414826020903,1,1,0,0,3.7442843275720623,1.8829317360781146,1,3,0
12599,0,1,0,0,0,2,1.1009779136022253,1.6705199448721608,0,1,1,0,2.1340542255716914,0.9055332203895179,0,3,1
12600,1,0,0,3,1,0,1.8555342403475552,2.210881059240812,1,1,1,3,0.8111010359046809,2.6449091780444736,0,0,0
12601,1,0,1,1,0,3,1.8555342403475552,2.210881059240812,0,2,1,1,0.8111010359046809,2.6449091780444736,0,0,0
12602,0,0,0,3,0,3,0.9292722281955257,2.1745414826020903,1,2,1,3,-0.6371737111536229,1.8829317360781146,1,2,1
12603,0,1,0,3,1,0,1.4668834258387382,1.6705199448721608,0,3,0,0,2.1340542255716914,0.9055332203895179,1,3,0
12604,1,1,0,2,0,0,1.3616283658734931,2.860283009709655,0,2,0,1,1.428614529753069,2.959027353157725,1,3,0
12605,0,0,1,1,1,3,1.3641635812089827,1.8854165115574928,1,3,1,0,1.7455447499653076,1.8829317360781146,0,2,0
12606,1,1,1,1,0,0,0.23336807552462768,2.860283009709655,1,0,1,1,0.7045990588969542,2.959027353157725,1,2,0
12607,0,0,0,1,0,3,2.3117011130738545,3.0222081235141585,0,3,0,2,1.763005290744638,1.8829317360781146,0,3,0
12608,0,1,1,0,0,2,0.5768827695478261,1.6705199448721608,1,3,0,3,0.34538277378535076,0.9055332203895179,1,0,1
12609,0,0,0,1,1,2,1.4953045632286837,3.0222081235141585,0,0,1,2,1.763005290744638,1.4657566232985517,0,1,0
12610,1,1,0,3,1,0,-0.7092525982343796,2.188552051617772,0,2,1,1,-0.5724459340505788,1.0969147450895902,0,3,1
12611,1,1,1,3,0,0,-0.7092525982343796,2.188552051617772,0,3,0,1,-0.078938405085057,1.0969147450895902,1,2,1
12612,0,1,0,0,0,1,1.4941060328958318,1.6705199448721608,1,3,1,1,0.34538277378535076,0.9055332203895179,1,1,0
12613,0,1,0,1,1,0,1.4941060328958318,1.6705199448721608,0,1,0,3,0.34538277378535076,0.9055332203895179,0,0,0
12614,0,1,0,1,1,2,-0.3502675647082536,1.6705199448721608,1,2,0,1,0.34538277378535076,0.9055332203895179,1,0,1
12615,0,0,0,3,1,1,-0.36603737025791405,3.0222081235141585,1,0,0,2,1.7930429238310395,2.4271216578858077,1,1,1
12616,1,1,1,2,0,0,1.8334499446274455,2.188552051617772,0,1,0,1,3.2034053398214786,2.2270503822278456,0,3,1
12617,1,0,1,1,1,3,2.0395160082413253,2.210881059240812,1,2,1,2,1.6630923325720057,0.663281905442656,0,2,0
12618,1,1,1,2,1,0,0.3574236682100107,2.2595441483740024,0,1,1,3,2.972417234517337,0.8546678771188684,1,2,1
12619,0,0,0,1,0,2,1.9550750381528297,3.0222081235141585,1,1,0,0,1.4242405488039516,0.6843565756615777,0,0,1
