,A,C1,Y,C2,C3,X1,X2,X3,C4,C5,C6,X4,X5,X6
3509,1,0,0,0,3,1,2,1,7.319088878459329,0.8488039687812616,4.490366014821379,6.368665018111047,0.5454786681650847,5.930855139202463
3510,0,1,1,1,1,1,2,0,5.500079695613065,-0.21311334087733846,5.118856380027614,4.657274396087745,0.8908271102967555,6.245867121483604
3511,1,1,1,1,0,0,2,0,5.557831785756892,2.6456847254266305,4.059141718562769,5.818832276645287,3.270254407623343,6.571490138573367
3512,0,0,1,0,3,1,1,3,3.0224456823368144,-0.21311334087733846,3.8937679821686633,4.657274396087745,1.2331876756084372,6.245867121483604
3513,0,1,0,1,0,1,1,3,5.977068343679177,1.6880390303522963,3.9430712402931976,6.054993013647913,0.12293839373598536,5.770393632228352
3514,1,0,0,0,0,0,0,2,7.319088878459329,0.8488039687812616,6.082935680520096,6.368665018111047,0.5454786681650847,3.8682025132341833
3515,1,0,0,1,3,0,3,3,7.319088878459329,0.8488039687812616,6.082935680520096,6.368665018111047,0.5454786681650847,6.570190555578764
3516,0,0,1,1,1,0,1,2,5.809334129385521,-0.21311334087733846,6.443257535907131,4.657274396087745,1.2331876756084372,6.245867121483604
3517,0,0,0,3,0,1,2,0,5.117368011079229,1.6880390303522963,4.886251433862185,6.054993013647913,-0.4888981949290402,5.770393632228352
3518,0,0,0,1,1,1,2,2,5.117368011079229,1.6880390303522963,4.886251433862185,6.054993013647913,-0.4888981949290402,5.770393632228352
3519,1,0,1,2,0,0,2,0,7.7197809805528905,2.1024560638638765,6.249405129956406,5.818832276645287,1.1773145771475908,4.899923058767227
3520,1,1,1,0,0,1,3,0,7.7197809805528905,2.1024560638638765,6.249405129956406,5.818832276645287,1.1773145771475908,4.899923058767227
3521,1,0,0,1,2,1,0,1,7.319088878459329,0.8488039687812616,5.269612131316235,6.5676241440303205,0.5454786681650847,4.925699326617783
3522,1,1,0,2,0,1,0,0,7.319088878459329,0.8488039687812616,5.269612131316235,6.5676241440303205,0.5454786681650847,4.925699326617783
3523,0,1,0,1,1,0,3,3,5.117368011079229,1.6880390303522963,4.17306515569582,6.054993013647913,1.7215713958999639,5.55401511399203
3524,1,1,1,2,1,1,2,1,4.8656779670282395,2.808229118197627,5.095082218886608,5.818832276645287,-0.5739643685588507,4.610626293410899
3525,1,1,1,3,3,1,1,2,4.8656779670282395,2.0110804052411595,5.095082218886608,5.818832276645287,-0.5739643685588507,5.232441301161708
3526,0,0,1,1,0,1,3,2,6.202596684844046,-0.21311334087733846,2.651933653912338,4.657274396087745,1.3360693100635213,6.245867121483604
3527,1,1,0,3,0,0,1,0,7.319088878459329,0.8488039687812616,5.269612131316235,6.5676241440303205,0.5454786681650847,4.1994736361349645
3528,1,1,0,3,2,1,3,0,7.319088878459329,0.8488039687812616,5.269612131316235,6.5676241440303205,0.5454786681650847,4.1994736361349645
3529,1,1,0,0,3,0,2,2,7.319088878459329,0.8488039687812616,5.269612131316235,6.5676241440303205,0.5454786681650847,4.664386220816939
3530,0,0,0,1,2,0,1,2,5.475552192619368,1.6880390303522963,2.8467083521082244,6.054993013647913,1.541639455077778,5.8171596463247095
3531,0,0,0,2,1,0,2,3,4.487473507124346,1.6880390303522963,5.011576738793937,6.054993013647913,0.08230172240936806,5.8171596463247095
3532,0,0,0,3,3,0,0,2,3.070018857167122,1.6880390303522963,3.3518207276495238,6.054993013647913,0.08230172240936806,5.8171596463247095
3533,0,1,0,2,3,0,1,0,5.961916125952298,1.6880390303522963,2.7294445435140235,6.054993013647913,2.4611600579571404,5.8171596463247095
3534,0,0,0,1,3,0,1,1,3.9081540152364083,1.6880390303522963,4.415556095602598,6.054993013647913,0.23244594158013143,5.8171596463247095
3535,1,0,0,3,1,0,1,3,7.319088878459329,1.7450772530140473,5.269612131316235,6.5676241440303205,0.5454786681650847,4.604788726826684
3536,1,1,1,3,1,0,2,0,5.4741169053355385,0.09846694325260952,3.9985705139697774,5.818832276645287,0.4652184775468786,5.83518081728144
3537,1,0,0,0,2,1,2,1,7.319088878459329,2.28434679855868,5.269612131316235,5.993104194643326,0.5454786681650847,4.632382155199055
3538,0,0,0,1,2,1,2,2,4.628711784507024,1.6880390303522963,4.480746492808154,6.054993013647913,1.9196987685265998,5.8171596463247095
3539,0,0,0,1,0,0,0,3,5.504361375429466,1.6880390303522963,4.341574385667337,6.054993013647913,2.5630832827697168,5.8171596463247095
3540,1,1,1,3,0,1,1,3,6.6637376947062785,2.233015278736881,3.5945836045016613,5.818832276645287,2.1663404694473356,5.5333910484199915
3541,0,1,0,3,0,0,0,0,4.097950505190446,1.6880390303522963,4.341574385667337,6.054993013647913,-0.983508470398673,5.8171596463247095
3542,1,1,0,1,0,0,0,3,7.319088878459329,2.28434679855868,5.639550558878155,5.993104194643326,0.5454786681650847,5.942855012345263
3543,1,0,1,3,1,1,1,1,4.371497543738508,2.803530859093377,4.569212546408046,6.2652456500307085,2.343231053575505,6.851455376764347
3544,1,1,0,3,3,0,0,0,4.743389286859448,2.28434679855868,5.639550558878155,5.993104194643326,0.5454786681650847,5.942855012345263
3545,1,0,0,1,1,0,0,1,4.743389286859448,2.28434679855868,5.639550558878155,5.993104194643326,0.5454786681650847,5.942855012345263
3546,1,1,1,3,2,1,2,0,8.265838144089322,0.45834667164882426,4.569212546408046,6.2652456500307085,1.5879504005780534,7.39413277641593
3547,0,1,1,2,0,1,2,3,4.126919336078422,-0.21311334087733846,3.4859513515307388,4.657274396087745,-0.9637706708988851,6.245867121483604
3548,0,0,0,1,3,0,1,1,3.5236207350258404,1.6880390303522963,4.382178303216439,6.054993013647913,1.6158033641667537,5.8171596463247095
3549,0,1,0,0,2,0,0,1,4.3441923149409565,1.6880390303522963,4.382178303216439,6.054993013647913,-1.237994023331467,5.8171596463247095
3550,0,1,0,1,1,0,1,2,5.886280131734851,1.6880390303522963,4.382178303216439,6.054993013647913,2.2646792106401827,5.8171596463247095
3551,0,0,0,3,2,0,3,0,5.886280131734851,1.6880390303522963,3.878941563573411,6.054993013647913,2.2646792106401827,5.8171596463247095
3552,1,0,1,0,0,1,1,1,8.265838144089322,2.5104525904997494,4.8013656559825755,6.2652456500307085,2.2409097661232122,5.968184250055049
3553,0,0,0,3,3,1,1,3,4.231365441988321,1.6880390303522963,5.086087447918934,6.054993013647913,-0.0898980016233546,5.8171596463247095
3554,1,1,0,2,0,1,2,2,7.6737760535009185,2.188773342719345,4.115155210512879,5.993104194643326,0.5454786681650847,5.459282634768944
3555,1,1,0,0,0,0,3,2,7.6737760535009185,2.188773342719345,4.115155210512879,5.993104194643326,0.5454786681650847,5.459282634768944
3556,1,0,0,0,1,0,1,1,7.6737760535009185,2.188773342719345,4.115155210512879,5.993104194643326,0.5454786681650847,5.459282634768944
3557,1,1,1,3,2,0,3,2,4.101481167246935,1.0772873832785157,3.5446919932125733,6.2652456500307085,1.7952582989387913,6.382020048396676
3558,0,0,0,2,2,0,0,0,5.661306540719263,1.6880390303522963,4.8166004902003365,6.054993013647913,1.9739704756051162,5.8171596463247095
3559,1,1,1,0,2,1,1,0,4.101481167246935,1.0772873832785157,3.5446919932125733,6.2652456500307085,1.7952582989387913,5.495903298985056
3560,1,1,0,3,0,0,2,1,7.6737760535009185,2.188773342719345,4.115155210512879,5.941294545147518,0.5454786681650847,4.769678404253713
3561,0,0,0,0,2,0,3,2,6.157424677261161,1.6880390303522963,4.6575462589715135,6.054993013647913,0.47412241421909573,5.8171596463247095
3562,0,0,0,2,0,1,0,0,4.221078103478806,1.6880390303522963,4.6575462589715135,6.054993013647913,0.47412241421909573,5.8171596463247095
3563,1,1,1,3,0,1,0,1,5.104159170749936,1.7710131827052102,4.303002469237712,6.2652456500307085,0.060545326645649045,5.480124583462931
3564,1,0,0,1,0,0,2,0,7.6737760535009185,2.0591824282859315,6.946023835154594,5.941294545147518,0.5454786681650847,4.8803887189636574
3565,1,0,1,2,0,0,2,3,5.104159170749936,1.4106930183660693,6.203384612107611,6.2652456500307085,1.334740009910711,5.346548592856851
3566,0,0,1,0,0,1,3,0,4.952809187732919,-0.21311334087733846,4.483077049746779,4.657274396087745,1.0973316752667812,6.245867121483604
3567,0,0,0,1,3,0,1,1,4.720556253453209,1.6880390303522963,1.977134256520257,6.054993013647913,0.150735669864556,3.9100924304351583
3568,0,0,0,1,0,1,2,2,3.9853794239249196,1.6880390303522963,1.977134256520257,6.054993013647913,0.150735669864556,3.9100924304351583
3569,1,1,1,2,2,1,0,2,5.5254663616647255,1.2042602075828106,5.258252550380434,6.2652456500307085,1.0106885936312804,5.346548592856851
3570,0,1,1,2,2,0,3,2,7.087453967305775,-0.21311334087733846,4.117526474269204,4.657274396087745,0.5323574605210253,6.245867121483604
3571,0,0,0,3,1,0,1,1,4.456249313338555,1.6880390303522963,4.779169308264911,6.054993013647913,1.578833718200833,3.9100924304351583
3572,1,1,1,0,0,1,2,1,5.5254663616647255,1.1404826366148517,6.272467593174523,6.2652456500307085,0.8437660165091323,4.6559464029965865
3573,1,0,0,2,0,0,1,0,7.6737760535009185,2.0591824282859315,4.9948549599758385,6.7087755892490435,0.5454786681650847,6.307026978823848
3574,1,1,1,0,3,1,0,3,6.805678468237877,1.7860943575486423,6.272467593174523,6.2652456500307085,1.2354434788019462,7.509259988320815
3575,1,1,0,1,2,1,1,2,7.6737760535009185,2.0591824282859315,5.458306426921608,5.9419702862641905,0.5454786681650847,5.867974205401867
3576,0,1,1,1,3,0,2,0,7.87572187479641,-0.21311334087733846,4.70027933564495,4.657274396087745,0.28247894168312726,6.245867121483604
3577,1,1,0,2,3,0,0,1,7.6737760535009185,2.0591824282859315,5.458306426921608,5.9419702862641905,0.5454786681650847,3.691196005558346
3578,0,1,0,2,2,0,2,0,7.060712272271767,1.6880390303522963,3.5441829857040568,6.054993013647913,-0.4071202682277675,4.898937286545289
3579,1,0,0,1,3,1,3,1,7.6737760535009185,2.0591824282859315,5.458306426921608,5.9419702862641905,0.5454786681650847,5.4043390238906035
3580,0,1,1,3,1,0,1,2,6.7408190172503035,-0.21311334087733846,2.949787983375748,4.657274396087745,0.39598843310626153,6.245867121483604
3581,0,1,0,3,1,0,1,3,3.5744377997388312,1.6880390303522963,5.116179999552973,5.719893263393743,1.541129519917308,4.898937286545289
3582,0,0,0,2,0,0,3,1,3.5744377997388312,1.6880390303522963,5.116179999552973,5.719893263393743,-0.32265485416968365,4.898937286545289
3583,0,0,0,3,3,0,3,3,6.418795053864888,1.6880390303522963,3.9899911932414454,5.719893263393743,-0.32265485416968365,4.898937286545289
3584,1,1,1,3,2,1,2,0,7.136169424983322,1.436856479357206,4.372373054408589,6.2652456500307085,-0.11342681054420822,3.8127802101793313
3585,0,1,1,3,2,1,3,0,4.472351147018148,-0.21311334087733846,2.949787983375748,4.657274396087745,1.5529949555788958,6.245867121483604
3586,0,0,0,3,3,0,1,0,3.693117953537385,1.6880390303522963,3.6216673120877427,5.719893263393743,1.3101719658622533,4.898937286545289
3587,1,1,0,0,1,0,0,3,7.6737760535009185,1.430230562534009,5.943790885085457,5.9419702862641905,0.5454786681650847,5.4043390238906035
3588,1,0,0,2,1,1,2,3,7.6737760535009185,1.430230562534009,5.943790885085457,5.9419702862641905,0.5454786681650847,3.9375634627720326
3589,1,1,1,0,3,0,0,1,6.330831189689824,1.4428110872140287,4.07353275773422,6.2652456500307085,-0.11342681054420822,5.5759627863641255
3590,0,0,0,0,0,0,1,3,4.9340940455177975,1.6880390303522963,5.376655351722139,5.741379016180074,3.5998887326396978,4.898937286545289
3591,1,1,0,2,2,1,1,1,7.6737760535009185,1.430230562534009,5.943790885085457,6.5439272559915205,2.9230243060643963,5.9047872098774175
3592,1,0,1,0,0,1,0,0,6.330831189689824,3.149752964162102,4.07353275773422,6.2652456500307085,2.0771190971262268,4.4155060570426965
3593,0,0,0,2,0,1,0,2,4.91811334164823,1.6880390303522963,5.376655351722139,5.741379016180074,1.087366195070496,5.206713087643658
3594,0,0,0,1,2,0,3,0,3.7424439987430187,1.6880390303522963,1.840334520420552,5.741379016180074,0.4463743893770158,4.093918889494516
3595,0,0,0,0,3,1,3,0,4.67951022857929,1.6880390303522963,1.840334520420552,5.741379016180074,0.4463743893770158,4.093918889494516
3596,1,1,1,1,2,0,2,3,5.765237641200076,1.2171277584340157,6.622378452181325,6.2652456500307085,-0.07862525411941879,6.200760020913655
3597,0,0,0,2,1,1,1,2,5.037544061311606,1.6880390303522963,1.840334520420552,5.741379016180074,1.305572046113729,4.093918889494516
3598,1,1,0,0,0,0,3,0,7.6737760535009185,1.430230562534009,5.943790885085457,5.047802902524409,2.9230243060643963,4.32687827321167
3599,0,0,1,0,1,1,3,1,4.672638192380001,-0.21311334087733846,3.5850278108608014,5.038310867622348,-0.53999482984741,6.245867121483604
3600,0,0,1,2,2,0,0,3,4.672638192380001,-0.21311334087733846,3.5850278108608014,5.038310867622348,2.2679170121534398,6.245867121483604
3601,0,1,0,0,0,1,0,1,7.016335494067723,1.6880390303522963,0.7605480048882542,5.741379016180074,1.9598100542230508,4.31091774257163
3602,0,0,0,0,3,0,0,2,1.8535283803431133,1.6880390303522963,2.958121513263962,5.741379016180074,1.9598100542230508,4.31091774257163
3603,1,0,1,1,1,0,1,3,6.18654208352409,2.739398376443827,6.6271883778743845,6.2652456500307085,2.476843181798107,5.593482873932058
3604,1,1,1,1,2,0,2,2,6.917689908004941,2.739398376443827,6.4410931346378035,6.2652456500307085,2.476843181798107,4.86407639265355
3605,1,0,0,3,0,1,1,0,7.6737760535009185,1.9798736646785806,4.207987137787214,6.97703907980367,2.9230243060643963,4.076595340899472
3606,1,0,0,0,1,1,1,3,7.6737760535009185,1.9798736646785806,4.207987137787214,6.97703907980367,2.9230243060643963,4.77708222472213
3607,0,1,1,0,2,1,0,2,3.5424515660858535,-0.21311334087733846,3.0236860166352306,5.038310867622348,1.2402491482999458,6.245867121483604
3608,0,0,0,3,1,0,2,2,4.071112934403953,1.6880390303522963,5.099936080939664,5.702989538951052,0.7002739408294272,4.31091774257163
3609,0,0,0,0,0,1,1,3,4.411622127514383,1.6880390303522963,4.017660930583117,5.702989538951052,0.7002739408294272,4.31091774257163
3610,1,1,0,1,2,1,2,2,7.6737760535009185,1.9256120784459776,4.882812231195561,5.78970901131777,2.9230243060643963,6.130132971063718
3611,1,0,1,3,1,1,0,3,6.42549726654047,1.5090953397116011,5.123322441326937,6.2652456500307085,2.2364671508069485,4.515043966565226
3612,0,0,0,1,2,1,2,1,3.4888433191317136,1.6880390303522963,4.019153273091283,5.702989538951052,0.19617481820641336,5.297647575480165
3613,0,0,1,3,2,0,0,2,6.206045084326341,-0.21311334087733846,4.174228299085214,5.038310867622348,0.794963040675809,6.245867121483604
3614,0,1,0,0,3,1,0,3,4.639510004652964,1.6880390303522963,3.747917548944054,5.702989538951052,0.19617481820641336,5.297647575480165
3615,1,1,1,3,0,1,1,1,6.204240531223216,-0.05675321829351354,6.225218097705341,6.2652456500307085,1.8805967799109462,5.719611935127855
3616,0,0,0,1,2,1,0,0,5.404554577065694,1.6880390303522963,3.191458134014993,5.702989538951052,-0.948925481080237,5.297647575480165
3617,1,1,0,3,1,0,2,1,7.6737760535009185,2.1562400395053856,4.882812231195561,5.009805862498158,2.9230243060643963,6.2316387790009475
3618,0,0,0,1,3,1,2,2,5.404554577065694,1.6880390303522963,4.538367736197457,5.702989538951052,2.556492603284889,5.297647575480165
3619,1,0,0,3,1,1,3,3,7.6737760535009185,2.1562400395053856,4.882812231195561,5.009805862498158,2.9230243060643963,4.6936813408390785
3620,0,1,1,0,0,0,2,3,4.610972353647526,-0.21311334087733846,4.780512744209597,5.038310867622348,1.0350479393957548,6.245867121483604
3621,1,1,1,1,2,0,1,3,5.990365880914142,1.385094530587227,4.189719530591721,6.2652456500307085,3.965320586024897,3.6359490639637704
3622,1,0,1,3,2,0,1,1,5.990365880914142,1.837063509864112,4.189719530591721,6.2652456500307085,3.965320586024897,6.80465488380898
3623,1,1,0,3,1,0,2,2,7.6737760535009185,2.1562400395053856,5.299883895054067,5.009805862498158,2.9230243060643963,4.794651215184537
3624,1,1,0,0,1,0,2,0,7.6737760535009185,2.1562400395053856,5.299883895054067,5.009805862498158,2.9230243060643963,4.794651215184537
3625,1,1,1,2,2,0,1,2,6.464906572789138,2.288698083372739,6.48644960328465,6.2652456500307085,-0.4944309213082114,4.312960933612561
3626,1,1,1,1,0,0,2,3,6.464906572789138,2.288698083372739,6.48644960328465,6.2652456500307085,-0.4944309213082114,6.218322740409872
3627,0,0,0,0,2,1,2,3,6.096981502040316,1.6880390303522963,2.9377142475178033,5.702989538951052,3.383756131419104,3.880978750696065
3628,0,0,0,1,1,0,3,1,4.351198623948125,1.6880390303522963,5.1097398766034985,5.702989538951052,3.383756131419104,3.880978750696065
3629,0,1,0,0,3,0,0,1,5.673340349427392,1.6880390303522963,3.353115185034235,5.702989538951052,2.2994101676549645,3.880978750696065
3630,0,0,0,3,3,1,1,1,4.587694174541374,1.6880390303522963,4.235218459922852,5.702989538951052,2.2994101676549645,3.880978750696065
3631,1,1,0,0,1,1,2,3,7.6737760535009185,1.3266477849305693,5.990085490361112,6.471349925493195,0.695802887727814,3.8999644302060634
3632,0,0,0,2,2,0,1,2,7.584264648420214,1.6880390303522963,3.7954062795374197,5.702989538951052,-0.7294963902691749,4.604771273180357
3633,1,1,1,3,1,0,2,3,5.189400015897181,3.0249157650461136,5.611023788295738,6.2652456500307085,2.825961803246787,5.984101010275967
3634,0,0,0,0,2,1,1,3,5.543291220533796,1.6880390303522963,5.223369224556347,5.702989538951052,0.2858960026813544,4.787838546085716
3635,1,1,0,2,3,1,3,0,7.6737760535009185,1.3266477849305693,5.990085490361112,6.471349925493195,0.695802887727814,5.302147602784135
3636,1,1,1,1,0,0,3,1,7.803098392385493,1.1954183474526232,5.611023788295738,6.2652456500307085,1.5068593207990086,5.712427154093375
3637,1,1,1,2,1,1,3,2,7.803098392385493,1.1954183474526232,5.611023788295738,6.2652456500307085,0.6307156793824769,5.855038897397425
3638,1,1,0,3,2,1,1,2,7.6737760535009185,1.3266477849305693,5.990085490361112,6.471349925493195,0.695802887727814,5.394574403742793
3639,0,0,0,0,1,1,1,0,4.416352909140901,1.6880390303522963,3.9987036315265603,5.702989538951052,2.1014213211349873,4.304067223760019
3640,0,0,0,2,2,1,0,3,4.416352909140901,1.6880390303522963,4.526344110341945,5.702989538951052,2.1014213211349873,4.304067223760019
3641,1,0,1,2,1,0,1,3,5.203923942485563,2.584946444461942,4.4150042632338184,6.2652456500307085,1.7340652458355976,4.2898052521678
3642,0,0,0,1,3,0,3,2,4.416352909140901,1.6880390303522963,4.526344110341945,5.702989538951052,1.9637691828874346,4.121473455235018
3643,1,0,1,3,2,1,1,0,5.203923942485563,1.0545005920413213,4.9728769969429,6.2652456500307085,1.7340652458355976,3.009797565209372
3644,1,0,0,1,3,0,0,3,7.6737760535009185,1.3266477849305693,5.990085490361112,6.471349925493195,1.5032799099496423,6.0714459756213905
3645,1,1,1,0,1,1,2,3,5.203923942485563,3.39552844573808,5.239236335177406,6.2652456500307085,1.7340652458355976,6.150923827758689
3646,0,0,0,0,3,1,1,3,3.357285968608627,1.6880390303522963,5.724710089713964,5.702989538951052,1.6933255882121625,4.121473455235018
3647,1,0,0,3,3,0,3,2,7.6737760535009185,1.3266477849305693,5.990085490361112,6.471349925493195,1.8159956983911392,4.842412285164853
3648,0,0,0,2,0,0,0,2,4.4290448262466615,1.6880390303522963,4.316906949111972,5.702989538951052,-0.4930063024932765,4.136709839513681
3649,0,0,0,0,1,0,1,3,5.246817623307592,1.6880390303522963,4.316906949111972,5.702989538951052,1.7701166849461383,4.136709839513681
3650,1,1,0,2,3,1,1,3,7.6737760535009185,1.3266477849305693,5.990085490361112,5.971901260848286,1.1757936202884494,6.4073604647629026
3651,1,1,1,1,1,1,2,3,4.623815406828693,-0.3824801453207942,6.508851238153016,6.2652456500307085,2.0271442499980568,7.031226544147386
3652,1,0,1,2,0,1,2,1,4.623815406828693,-0.3824801453207942,6.508851238153016,6.2652456500307085,2.0271442499980568,7.031226544147386
3653,1,1,1,0,3,0,1,1,7.075293162197698,4.719887387762293,8.30800062804531,6.2652456500307085,1.7796108125135803,3.757919648520743
3654,1,1,0,0,1,1,0,3,7.6737760535009185,1.3266477849305693,5.990085490361112,6.7388388207856655,1.1757936202884494,4.833606164279434
3655,1,1,1,3,2,1,0,0,7.075293162197698,-0.47701860579878375,4.469506121010298,6.2652456500307085,2.956186195200986,5.405773711350484
3656,0,1,0,0,3,1,3,3,5.8760512523400275,1.6880390303522963,4.3533825871473955,4.898901234197358,1.1189978789656383,4.6346435674547495
3657,0,1,1,1,0,0,2,0,4.8181476459547286,-0.21311334087733846,2.801708165073248,5.7572716172736325,1.421663501876361,6.245867121483604
3658,0,0,0,2,3,1,0,3,5.8760512523400275,1.6880390303522963,4.898673031536103,4.898901234197358,0.5454819599491666,4.6346435674547495
3659,1,1,0,3,2,1,3,2,7.6737760535009185,2.3986305538849844,5.990085490361112,6.7388388207856655,1.1757936202884494,5.54650047636156
3660,1,1,1,2,0,0,1,2,7.075293162197698,2.0124900823149394,6.1517224396835966,6.2652456500307085,2.2868832686452727,5.145805066778128
3661,1,1,1,3,3,1,1,1,7.075293162197698,2.642074437589084,3.8491531040779376,6.2652456500307085,2.2868832686452727,5.145805066778128
3662,1,1,0,1,0,1,1,0,7.6737760535009185,2.3986305538849844,5.990085490361112,6.7388388207856655,1.1757936202884494,5.54650047636156
3663,1,1,1,3,0,1,0,0,4.940241942315755,1.3661187965519492,5.867597167151207,6.2652456500307085,2.2868832686452727,4.88971602492576
3664,0,0,0,3,0,1,0,1,4.8700223761021455,1.6880390303522963,4.664820705050608,4.898901234197358,1.4753912052227165,4.763025080706567
3665,1,0,0,2,1,0,1,2,7.6737760535009185,1.6532295805784196,5.990085490361112,6.7388388207856655,1.1757936202884494,3.6937639679208543
3666,1,1,0,0,0,1,0,2,7.6737760535009185,1.6532295805784196,5.990085490361112,6.196491119871334,1.1757936202884494,5.400127364819898
3667,0,0,1,3,1,1,1,2,7.281553562210311,-0.21311334087733846,4.721828619314646,5.989194176397308,1.013768625531649,6.245867121483604
3668,1,1,1,1,3,1,1,1,4.940241942315755,2.003603636200096,4.959963782408885,6.2652456500307085,1.7755249774775694,3.2282278116669536
3669,1,0,0,3,0,0,0,1,7.6737760535009185,1.6532295805784196,5.990085490361112,6.196491119871334,1.1757936202884494,6.404977732384682
3670,0,0,0,1,1,1,1,2,6.447857406634888,1.6880390303522963,3.2528088365193715,4.898901234197358,1.041061196971277,4.763025080706567
3671,1,1,1,3,1,0,2,1,4.940241942315755,2.422141887026197,6.320061213902466,6.2652456500307085,2.414519406183705,3.872033046924038
3672,1,1,0,0,2,1,0,3,7.6737760535009185,1.6532295805784196,5.990085490361112,6.196491119871334,1.1757936202884494,4.970216640894208
3673,1,1,1,3,0,0,2,2,4.940241942315755,1.9245484612731931,6.320061213902466,6.2652456500307085,1.0188477091565953,5.154612622357613
3674,0,1,1,0,3,0,0,0,5.641538145987494,-0.21311334087733846,3.6539492139696716,5.989194176397308,1.4038627217060258,6.245867121483604
3675,0,0,1,0,3,1,3,0,7.484907482012996,-0.21311334087733846,3.6539492139696716,5.989194176397308,0.8767349769890467,6.245867121483604
3676,0,0,0,0,0,1,2,3,4.357889428868156,1.6880390303522963,3.2260337829242376,4.898901234197358,0.7340165224773176,3.9396004022904414
3677,0,1,1,2,0,0,0,0,8.601867932064893,-0.21311334087733846,3.6539492139696716,5.6554575147667085,0.8767349769890467,6.245867121483604
3678,0,0,1,3,2,1,2,3,5.70411147607761,-0.21311334087733846,3.6539492139696716,5.6554575147667085,-0.15811280145295803,6.245867121483604
3679,1,1,1,1,1,1,1,1,4.940241942315755,1.6231319179806383,5.365612858785451,6.2652456500307085,2.7345207255469295,4.059835595095538
3680,1,0,0,0,3,0,2,0,7.6737760535009185,2.2926511614448275,4.499170252386371,7.1896376212729525,2.1113646587726,5.913991849089593
3681,0,0,1,3,3,1,0,3,5.01656213167529,-0.21311334087733846,5.079792213340729,5.6554575147667085,4.161244902002412,6.245867121483604
3682,0,0,0,0,3,1,1,3,4.858023797121023,1.6880390303522963,4.16215627988155,4.898901234197358,1.253477726982823,3.9396004022904414
3683,1,1,1,0,3,1,3,2,6.696886244150084,1.9724525901664276,5.481881047803849,6.2652456500307085,1.8431959615937745,4.224984420566934
3684,1,1,0,0,2,0,1,3,7.6737760535009185,2.2926511614448275,5.37387318965311,5.821672618347995,1.7318599949754048,5.712526055037232
3685,0,0,0,2,3,1,0,3,4.051807670218345,1.6880390303522963,4.16215627988155,4.898901234197358,1.5334560898006302,3.9396004022904414
3686,1,1,1,3,0,1,3,3,5.452098903300845,1.5854126622797402,6.156576955756752,6.2652456500307085,1.040793425106999,5.115026646715429
3687,0,0,1,1,2,0,0,3,4.50939356120029,-0.21311334087733846,2.69689131347614,5.6554575147667085,-0.6117354059588522,6.245867121483604
3688,0,0,0,3,0,0,2,0,5.551623093047458,1.6880390303522963,4.081591138338078,4.898901234197358,0.7895195591907251,3.9396004022904414
3689,1,0,1,2,0,1,1,1,5.52542052038689,1.5192597925520668,6.156576955756752,6.2652456500307085,1.0718048851181505,3.8970743168199964
3690,0,0,1,2,2,0,0,0,2.813607557204883,-0.21311334087733846,5.342233691982843,5.6554575147667085,0.7572875167850137,6.245867121483604
3691,1,1,1,2,0,0,0,3,5.52542052038689,1.7768891294704687,4.527537579940384,6.2652456500307085,2.1195350687517696,3.8970743168199964
3692,0,1,0,2,2,0,3,0,5.551623093047458,1.6880390303522963,4.081591138338078,4.898901234197358,2.6517286338873447,3.9396004022904414
3693,1,0,0,1,3,1,2,0,7.6737760535009185,2.2926511614448275,4.9296072010655925,6.478338258841326,2.209341426173803,5.963612919408757
3694,1,1,1,3,3,0,3,3,6.654613355106287,1.6661774828308342,6.673642852092501,6.2652456500307085,0.9007626104729725,5.864398425649791
3695,1,1,1,1,1,0,0,1,5.135157040360826,2.639971019696751,4.161602062479215,6.2652456500307085,2.8974387622428583,6.363196067725701
3696,1,0,0,2,1,0,1,3,7.6737760535009185,2.2926511614448275,4.9296072010655925,6.478338258841326,2.209341426173803,4.24637630507998
3697,0,1,1,2,1,0,2,0,3.640129686141641,-0.21311334087733846,1.9279901239765733,5.6554575147667085,1.6127114425129783,3.3436260732776955
3698,1,1,1,1,2,0,1,0,5.135157040360826,1.9601932496200516,4.618527913126651,6.2652456500307085,2.211346032475973,4.008875462157525
3699,1,0,1,1,1,0,2,0,5.4309704598727855,1.9601932496200516,5.540456786308766,6.2652456500307085,2.211346032475973,6.0392991866839765
3700,1,1,1,2,1,1,1,1,5.4309704598727855,1.9601932496200516,5.540456786308766,6.2652456500307085,0.8204495417344537,5.066808375363908
3701,1,1,1,2,1,1,2,1,5.4309704598727855,2.018867832497443,5.540456786308766,6.2652456500307085,0.8204495417344537,4.531108597057443
3702,0,0,0,2,3,0,2,2,3.822516982870717,1.6880390303522963,3.6420453348222916,4.898901234197358,1.5422245530739906,4.430905234848288
3703,1,0,0,0,2,0,1,3,7.6737760535009185,1.8703007100601987,4.1686949446981,7.057222043090672,-0.14732499897002027,4.522305648388927
3704,0,0,0,3,3,0,3,1,4.386789861722577,1.6880390303522963,4.94747189935227,4.898901234197358,0.8107652334118693,4.430905234848288
3705,1,1,1,2,2,1,2,2,6.446922412852517,0.45730511244808003,5.540456786308766,6.2652456500307085,1.1979912957142014,5.364585555271676
3706,0,1,1,3,3,0,1,3,4.145473514577071,2.622205072427578,4.4400176430957385,6.036928696813904,1.3492761080028426,4.624802045283865
3707,0,1,1,0,3,0,2,2,4.970883549754231,2.622205072427578,3.774091934397421,6.036928696813904,-0.17034436180510504,4.624802045283865
